Region,Male_population,Over_65,Foreign_turism,health_exp_usd
China,714757755,152098421,62900000,761.4878559
Cote d'Ivoire,12655168,716715,1965000,162.6449615
Cameroon,12607239,688120,,169.2888215
"Congo, Dem. Rep.",41951875,2537041,,34.48820942
"Congo, Rep.",2618741,140639,156000,263.2898074
Colombia,24364709,4209239,3904000,829.8029221
Comoros,419834,25028,35900,115.8463352
Cabo Verde,272868,25064,710000,347.6412499
Costa Rica,2499228,477439,3017000,1248.547928
Caribbean small states,3589576,636430,7351483.617,950.4204528
Cuba,5631330,1721834,4684000,2457.668045
Curacao,73378,26671,432000,
Cayman Islands,,,463000,
Cyprus,594977,163156,3939000,2270.831744
Czech Republic,5226929,2063603,10611000,2484.633529
Germany,40916332,17797959,38881000,5463.330652
Djibouti,504710,43416,,122.0756057
Dominica,,,63000,580.6576705
Denmark,2882826,1148645,12749000,5092.980309
Dominican Republic,5312754,752703,6569000,936.82159
Algeria,21332000,2686782,2657000,998.1537539
East Asia & Pacific (excluding high income),1058515382,197665493,183241430.2,647.3767173
Early-demographic dividend,1654720151,189028683,275587369.5,431.7556505
East Asia & Pacific,1180035734,250129513,320268446.7,975.2112902
Europe & Central Asia (excluding high income),199095912,50109639,155252576.8,1027.567046
Europe & Central Asia,444192342,149843891,712592479.7,2698.025823
Ecuador,8547197,1222777,2535000,942.8866596
"Egypt, Arab Rep.",49733470,5147337,11196000,516.3431545
Euro area,167120063,70408316,413959200,4272.50756
Eritrea,,,,55.33103421
Spain,22942930,9054365,82773000,3259.802775
Estonia,622685,259241,3234000,1987.718156
Ethiopia,54635339,3824097,849000,69.52478888
European Union,251060749,102306628,555887200,3846.30005
Fragile and conflict affected situations,255819433,17713227,,162.2268541
Finland,2719253,1198564,3224000,4112.054234
Fiji,447921,48147,870000,313.1713121
France,32432383,13420643,89322000,4782.288549
Faroe Islands,,,,
"Micronesia, Fed. Sts.",57272,4502,19200,431.5863848
Gabon,1079376,75529,,555.6279022
United Kingdom,32822108,12231225,36316000,4177.815131
Georgia,1780014,554631,4757000,797.1759528
Ghana,15084235,913522,,189.3748859
Gibraltar,,,,
Guinea,5981081,363246,,107.7236555
"Gambia, The",1130882,59054,552000,74.31114618
Guinea-Bissau,915247,52925,,97.97199975
Equatorial Guinea,727058,32173,,838.744272
Greece,5265547,2323106,30123000,2261.15653
Grenada,56165,10724,185000,745.1027805
Greenland,,,,
Guatemala,8492932,829977,1781000,462.405855
Guam,83722,16328,1549000,
Guyana,390997,50248,287000,332.6745536
High income,602193033,216888374,866650998.2,5600.073457
"Hong Kong SAR, China",3432494,1257360,29263000,
Honduras,4789031,449714,,400.3364097
Heavily indebted poor countries (HIPC),389086687,23628692,,127.5193337
Croatia,1968939,836096,16645000,1705.207618
Haiti,5489042,550531,447000,95.4432869
Hungary,4646774,1871477,17552000,1963.16263
IBRD only,2417988776,404863045,531740974.7,682.3197352
IDA & IBRD total,3238748982,463143690,610304931,552.4268885
IDA total,820760206,58280645,,152.0105311
IDA blend,281739852,19445231,,192.2536825
Indonesia,134784915,15677491,15810000,362.7219413
IDA only,539020354,38835414,,129.8634134
Isle of Man,,,,
India,703042609,83591151,17423000,241.4830553
Not classified,,,,
Ireland,2406101,672978,10926000,5299.653967
"Iran, Islamic Rep.",41358928,5058998,7295000,1563.751678
Iraq,19444065,1277379,,
Iceland,177453,52312,2343800,4245.108988
Israel,4415415,1064011,4121000,2843.044007
Italy,29383702,13749132,61567200,3427.306466
Jamaica,1457454,258169,2473000,535.6645833
Jordan,5038769,382957,4150000,494.7536463
Japan,61797750,34892133,31192000,4592.428208
Kazakhstan,8862003,1350971,8789000,858.76985
Kenya,25534093,1202178,,143.5442376
Kyrgyz Republic,3124751,283878,423000,240.2266108
Cambodia,7930229,742401,6201000,228.5708677
Kiribati,56940,4579,7100,249.8413143
St. Kitts and Nevis,,,125000,1479.570854
"Korea, Rep.",25860546,7445058,15347000,2711.738257
Kuwait,2501079,105521,8508000,2899.260238
Latin America & Caribbean (excluding high income),299644760,50193307,93083127.41,1244.144757
Lao PDR,3545628,287767,3770000,154.6294593
Lebanon,3444612,479587,1964000,1147.374774
Liberia,2420655,156782,,133.1485972
Libya,3373759,293325,,
St. Lucia,89580,17837,395000,677.4015625
Latin America & Caribbean,315383605,54091560,113348450.7,1277.168061
Least developed countries: UN classification,502065060,35744163,37193816.89,121.1089944
Low income,350313702,23216497,,93.19950598
Liechtenstein,,,85300,
Sri Lanka,10408791,2269547,2334000,491.4933648
Lower middle income,1541357676,167148984,152816175.8,262.1140688
Low & middle income,3225047536,456730553,569038431.2,541.1196229
Lesotho,1038953,103321,1173000,242.7299997
Late-demographic dividend,1155636071,245419442,333351809.3,943.1791751
Lithuania,1288989,549678,2825000,1978.269356
Luxembourg,306664,86195,1018000,6374.203539
Latvia,886013,386149,1946000,1589.692045
"Macao SAR, China",303322,66222,18493000,
St. Martin (French part),,,,
Morocco,17869066,2526689,12289000,465.6996018
Monaco,,,347000,3019.134645
Moldova,1700763,406697,160000,480.3830005
Madagascar,13098627,784383,291000,90.42908953
Maldives,323522,19098,1484000,1628.542879
Middle East & North Africa,232514533,23263387,110563609.2,1287.686506
Mexico,61720822,9115625,41313000,971.8231599
Marshall Islands,,,6800,934.4448806
Middle income,2874733834,433514056,537884675.6,588.1457075
North Macedonia,1042178,284744,707000,934.575011
Mali,9550101,478322,14000,81.18253226
Malta,242378,98395,2599000,3511.136456
Myanmar,25883205,3106838,3551000,291.0885467
Middle East & North Africa (excluding high income),192993539,20582368,57712158.75,904.7033217
Montenegro,307694,93196,2077000,1333.9299
Mongolia,1563878,129457,529000,466.6912181
Northern Mariana Islands,,,517000,
Mozambique,14312859,852659,2743000,61.64512077
Mauritania,2209469,138313,,163.9174489
Mauritius,625349,145183,1399000,1206.739779
Malawi,8944379,479970,871000,115.156902
Malaysia,16212465,2103510,25832000,1052.54758
North America,180266729,58103481,101161920,9351.852668
Namibia,1186089,89019,,969.2581347
New Caledonia,142993,26060,120000,
Niger,11272868,582396,157000,61.43025084
Nigeria,99237756,5381418,,213.7372371
Nicaragua,3186676,339278,1256000,484.5322902
Netherlands,8577438,3307699,18780000,5251.241578
Norway,2682431,906053,5688000,6203.454703
Nepal,12770054,1608781,1173000,155.9695883
Nauru,,,,1246.30218
New Zealand,2401821,764699,3686000,3664.721546
OECD members,641187845,223146231,787380920,5040.76468
Oman,3186779,115559,2301000,2826.846956
Other small states,16330277,1687570,42781520.97,1161.224889
Pakistan,109209940,9152355,,144.1238241
Panama,2092389,338524,1785000,1750.298851
Peru,15886583,2587417,4419000,680.9994927
Philippines,53601488,5463318,7168000,342.286822
Palau,,,106000,1891.917323
Papua New Guinea,4392429,296511,140000,92.26734054
Poland,18407934,6653012,19622000,1784.396984
Pre-demographic dividend,459977599,25320915,,145.9505871
Puerto Rico,1519292,596690,3068000,
"Korea, Dem. People’s Rep.",12495432,2384953,,
Portugal,4862044,2257243,16186000,2778.415587
Paraguay,3537050,447290,1181000,767.7671156
West Bank and Gaza,2317549,143163,606000,
Pacific island small states,1195600,106937,1392601.449,278.3427232
Post-demographic dividend,544907031,210394622,773365720,5691.538958
French Polynesia,140715,23021,216300,
Qatar,2100297,38111,1819300,3926.121037
Romania,9475288,3571267,11720000,1152.175449
Russian Federation,66948582,21201732,24551000,1329.29242
Rwanda,6045042,361455,,130.380629
South Asia,936914659,105970472,26701056.84,217.3307807
Saudi Arabia,19395719,1116846,15334000,3117.233527
Sudan,20880946,1496980,836000,297.8559082
Senegal,7724668,489396,,141.6948615
Singapore,2951389,646383,14673000,4083.751681
Solomon Islands,331948,23496,27900,117.7578748
Sierra Leone,3815799,226946,57000,244.0434511
El Salvador,3010430,532093,1677300,599.5487168
San Marino,,,84000,3831.99806
Somalia,7484064,431231,,
Serbia,3421045,1280919,1711000,1322.563548
Sub-Saharan Africa (excluding high income),537883284,32209274,,197.9105525
South Sudan,5492756,373015,,
Sub-Saharan Africa,537932967,32216623,,197.9983145
Small states,21115453,2430937,51165258.71,1068.343273
Sao Tome and Principe,105591,6174,33400,196.8968792
Suriname,289625,39780,,907.6043907
Slovak Republic,2650606,851327,2256000,2172.16039
Slovenia,1028617,405347,4425000,2772.229776
Sweden,5097109,2046362,7440000,5386.734023
Eswatini,555041,45613,782000,663.2525798
Sint Maarten (Dutch part),,,178000,
Seychelles,49683,7349,362000,1122.563754
Syrian Arab Republic,8484551,761311,,
Turks and Caicos Islands,,,441000,
Chad,7725735,383929,,94.95477954
East Asia & Pacific (IDA & IBRD countries),1046019950,195280540,181041126.5,647.387596
Europe & Central Asia (IDA & IBRD countries),219472785,57598747,191829289.6,1097.142406
Togo,3923401,226375,573000,99.90314053
Thailand,33833419,8262614,38178000,635.021796
Tajikistan,4588293,275017,1035000,208.5064842
Turkmenistan,2880944,258998,,1116.859985
Latin America & the Caribbean (IDA & IBRD countries),307732631,51638103,100122115.3,1254.107077
Timor-Leste,640852,54732,75000,121.6757726
Middle East & North Africa (IDA & IBRD countries),190675990,20439205,57104481.46,904.7033217
Tonga,51612,6144,54000,311.4281356
South Asia (IDA & IBRD),936914659,105970472,26701056.84,217.3307807
Sub-Saharan Africa (IDA & IBRD countries),537932967,32216623,,197.9983145
Trinidad and Tobago,686710,149201,375000,2180.523437
Tunisia,5732044,961725,8299000,806.3436155
Turkey,40601888,6983357,45768000,1089.245025
Tuvalu,,,2700,601.0271914
Tanzania,28130445,1465009,1378000,111.9788427
Uganda,21030004,829251,,117.1106969
Ukraine,20665691,7333571,14104000,534.1910641
Upper middle income,1333376158,266365072,386697190.8,964.4965408
Uruguay,1665268,510997,3469000,1958.900218
United States,161882398,51717496,79745920,9869.742382
Uzbekistan,16432433,1456345,5346000,416.9039816
St. Vincent and the Grenadines,55977,10569,80000,409.1400582
"Venezuela, RB",14252274,2097993,,
British Virgin Islands,,,192000,
Virgin Islands (U.S.),50881,20634,381000,
Vietnam,47678087,6950543,15498000,356.2796547
Vanuatu,148422,10654,116000,116.0924795
World,3827240569,673618927,1441953149,1355.604848
Samoa,101485,9415,164000,352.799723
Kosovo,,,,
"Yemen, Rep.",14360016,819699,,
South Africa,28488734,3072723,10472000,1071.347104
Zambia,8590330,364332,1072000,175.1783521
Zimbabwe,6879217,424438,2580000,185.0482819
